id,sky_centroid,r_petrosian,r_half_light,r_total_flux,r_half_light_arcsec,r_total_flux_arcsec,r20,r80,c2080,n_estimate,f_half_light,mag_half_light,mag_half_light_err,f_total,mag_total,mag_total_err,surface_brightnesses,m_u,m_b,m_v,m_f105w,m_f125w,m_f140w,m_f160w,M_u,M_b,M_v,M_f105w,M_f125w,M_f140w,M_f160w,kcorrect_constant_0,kcorrect_constant_1,kcorrect_constant_2,kcorrect_constant_3,kcorrect_constant_4,kcorrect_constant_5
55,"3.578091669675316,-30.405741470877853",15.247649529905981,7.682936587317464,30.495299059811963,0.46097610977688197,1.8297176043702073,3.5989197839567915,18.49629925985197,3.554563383180016,1.8861892663432651,5.244557466493299,24.469545747239227,25.369181807856336,10.532212156831367,23.712518871515517,24.99066836999448,29.4611710719935,24.394107818603516,24.20416259765625,24.210243225097656,23.916723251342773,23.83070182800293,23.774045944213867,23.709178924560547,-16.655052185058594,-16.84499740600586,-16.838916778564453,-17.132436752319336,-17.21845817565918,-17.275114059448242,-17.339981079101562,0.30799999833106995,7.695675208196917e-09,6.278329939268801e-11,5.774282718640222e-10,9.353766650121997e-10,2.4725881342391176e-09
330,"3.5919758501886916,-30.401796948582255",228.3590718143629,,456.7181436287258,,27.403083537358597,,,,,,,,,,,-inf,0.7978614568710327,0.5056346654891968,0.46687614917755127,0.3766668736934662,0.3854992985725403,0.386736124753952,0.3833297789096832,-40.25129699707031,-40.54352569580078,-40.58228302001953,-40.67249298095703,-40.66366195678711,-40.66242218017578,-40.665828704833984,0.30799999833106995,7.980319023132324,0.12656298279762268,0.6115865707397461,0.5618404746055603,12.55060863494873
73,"3.59716238400383,-30.40224979938577",8.935987197439488,3.7845569113822766,17.871974394878976,0.22707337258491497,1.0723182648914569,1.835367073414683,8.33266653330666,3.2853053294090593,1.5301992289761277,3.45688374074815,24.922105933647348,25.595461901060396,6.933263518703741,24.16647360065213,25.217645734562787,28.453118621631035,24.91039276123047,24.733671188354492,24.732257843017578,24.27838897705078,24.143604278564453,24.062992095947266,23.975101470947266,-16.13876724243164,-16.315488815307617,-16.31690216064453,-16.770771026611328,-16.905555725097656,-16.986167907714844,-17.074058532714844,0.30799999833106995,7.193032391938914e-09,4.099083572572937e-11,4.5047832131217547e-10,2.406609078686728e-10,1.2664536086504086e-09
321,"3.5942455214620335,-30.402831142440508",,,nan,,nan,,,,,,,,,,,-inf,0.7978614568710327,0.5056346654891968,0.46687614917755127,0.3766668736934662,0.3854992985725403,0.386736124753952,0.3833297789096832,-40.25129699707031,-40.54352569580078,-40.58228302001953,-40.67249298095703,-40.66366195678711,-40.66242218017578,-40.665828704833984,0.30799999833106995,7.980319023132324,0.12656298279762268,0.6115865707397461,0.5618404746055603,12.55060863494873
154,"3.5766559921192296,-30.391367981065745",4.898379675935187,1.9745949189837968,9.796759351870374,0.11847567317435889,0.5878054521366682,1.0464092818563713,3.366873374674935,2.537625999819189,0.7885505202718119,2.948617407281456,25.094771805766193,25.68179483711982,5.859153810162033,24.349230621138624,25.309024244806032,27.35728225002716,25.247398376464844,25.050519943237305,24.92473602294922,24.393577575683594,24.336101531982422,24.29007911682129,24.22511100769043,-15.801761627197266,-15.998640060424805,-16.12442398071289,-16.655582427978516,-16.713058471679688,-16.75908088684082,-16.82404899597168,0.30799999833106995,4.2920592080442077e-10,3.497210854241928e-11,3.1108607356777895e-10,1.9183586275062225e-08,2.050787467497645e-15
267,"3.5869205775579043,-30.40673356055803",,,nan,,nan,,,,,,,,,,,-inf,0.7978614568710327,0.5056346654891968,0.46687614917755127,0.3766668736934662,0.3854992985725403,0.386736124753952,0.3833297789096832,-40.25129699707031,-40.54352569580078,-40.58228302001953,-40.67249298095703,-40.66366195678711,-40.66242218017578,-40.665828704833984,0.30799999833106995,7.980319023132324,0.12656298279762268,0.6115865707397461,0.5618404746055603,12.55060863494873
31,"3.571031789834114,-30.40959753116266",36.92078415683137,14.690738147629526,73.84156831366273,0.881444125443394,4.430493277433269,6.244248849769955,33.161632326465295,3.625778486583692,1.9934394463097076,8.42744676055211,23.95457782448572,25.111697846479583,16.84338567733547,23.202744385541465,24.735781127007456,31.124438723965703,25.082801818847656,24.459848403930664,24.175580978393555,23.38577651977539,23.216562271118164,23.130077362060547,23.037683486938477,-15.966358184814453,-16.589311599731445,-16.873579025268555,-17.66338348388672,-17.832597732543945,-17.919082641601562,-18.011476516723633,0.30799999833106995,1.6673697089686357e-08,1.3846241856265347e-22,2.0884399348876706e-16,5.805726874323321e-16,5.174155770504285e-09
232,"3.5756649308982302,-30.413483152691942",14.226645329065814,6.244248849769955,28.45329065813163,0.3746548615274656,1.7071971229839389,3.1348269653930787,11.85977195439088,2.8893138220920047,1.1033613401347406,4.395957655131027,24.661184117597713,25.46500099303558,8.788870919183836,23.908985153219017,25.08890151084623,31.766943989436,28.77457618713379,26.96017074584961,25.79449462890625,23.658994674682617,23.337526321411133,23.183603286743164,23.031078338623047,-12.27458381652832,-14.0889892578125,-15.25466537475586,-17.390165328979492,-17.711633682250977,-17.865556716918945,-18.018081665039062,0.30799999833106995,2.3841353780085228e-08,8.110052697338416e-39,3.351288201366479e-24,5.9612040089276e-22,1.26964094392432e-19
356,"3.581029612679879,-30.398523636823562",,,nan,,nan,,,,,,,,,,,-inf,0.7978614568710327,0.5056346654891968,0.46687614917755127,0.3766668736934662,0.3854992985725403,0.386736124753952,0.3833297789096832,-40.25129699707031,-40.54352569580078,-40.58228302001953,-40.67249298095703,-40.66366195678711,-40.66242218017578,-40.665828704833984,0.30799999833106995,7.980319023132324,0.12656298279762268,0.6115865707397461,0.5618404746055603,12.55060863494873
370,"3.5895907689191837,-30.396283738802776",153.26885377075416,,306.5377075415083,,18.392259042677583,,,,,,,,,,,-inf,0.7978614568710327,0.5056346654891968,0.46687614917755127,0.3766668736934662,0.3854992985725403,0.386736124753952,0.3833297789096832,-40.25129699707031,-40.54352569580078,-40.58228302001953,-40.67249298095703,-40.66366195678711,-40.66242218017578,-40.665828704833984,0.30799999833106995,7.980319023132324,0.12656298279762268,0.6115865707397461,0.5618404746055603,12.55060863494873
